player_id,opponent_id,match_id,date,tournament_name,tournament_id,result,match_progress,num_players_round,points_scored,points_allowed,fastest_ball_speed,aces
60,10,31,2021-09-05,Dominion Open,47,L,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '5:4', '6:4', '6:5', '7:5', '8:5', '8:6', '8:7', '9:7', '9:8', '10:8', '11:8', '11:9', '11:10']",64,10,11,143.6,3
19,20,32,2021-09-06,Dominion Open,47,W,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '6:2', '6:3', '6:4', '7:4', '7:5', '8:5', '8:6', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9', '11:10']",64,11,10,140.1,3
20,19,32,2021-09-06,Dominion Open,47,L,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '6:2', '6:3', '6:4', '7:4', '7:5', '8:5', '8:6', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9', '11:10']",64,10,11,146.5,1
18,41,33,2021-09-07,Dominion Open,47,W,"['0:1', '0:2', '0:3', '1:3', '2:3', '2:4', '3:4', '4:4', '5:4', '5:5', '5:6', '5:7', '6:7', '7:7', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",32,11,9,146.7,1
41,18,33,2021-09-07,Dominion Open,47,L,"['0:1', '0:2', '0:3', '1:3', '2:3', '2:4', '3:4', '4:4', '5:4', '5:5', '5:6', '5:7', '6:7', '7:7', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",32,9,11,145.7,2
56,61,34,2021-09-07,Dominion Open,47,W,"['0:1', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '4:4', '4:5', '5:5', '6:5', '7:5', '8:5', '8:6', '9:6', '9:7', '10:7', '10:8', '11:8']",32,11,8,149.8,1
61,56,34,2021-09-07,Dominion Open,47,L,"['0:1', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '4:4', '4:5', '5:5', '6:5', '7:5', '8:5', '8:6', '9:6', '9:7', '10:7', '10:8', '11:8']",32,8,11,142.4,0
64,48,35,2021-09-07,Dominion Open,47,W,"['1:0', '2:0', '3:0', '4:0', '5:0', '5:1', '5:2', '5:3', '5:4', '6:4', '7:4', '7:5', '7:6', '8:6', '8:7', '9:7', '9:8', '10:8', '11:8']",32,11,8,146.4,3
48,64,35,2021-09-07,Dominion Open,47,L,"['1:0', '2:0', '3:0', '4:0', '5:0', '5:1', '5:2', '5:3', '5:4', '6:4', '7:4', '7:5', '7:6', '8:6', '8:7', '9:7', '9:8', '10:8', '11:8']",32,8,11,144.8,0
46,21,36,2021-09-08,Dominion Open,47,W,"['0:1', '0:2', '0:3', '1:3', '2:3', '3:3', '4:3', '5:3', '6:3', '7:3', '8:3', '8:4', '9:4', '9:5', '9:6', '10:6', '10:7', '10:8', '10:9', '11:9', '11:10']",32,11,10,137.3,2
21,46,36,2021-09-08,Dominion Open,47,L,"['0:1', '0:2', '0:3', '1:3', '2:3', '3:3', '4:3', '5:3', '6:3', '7:3', '8:3', '8:4', '9:4', '9:5', '9:6', '10:6', '10:7', '10:8', '10:9', '11:9', '11:10']",32,10,11,145.6,0
57,1,37,2021-09-08,Dominion Open,47,W,"['1:0', '1:1', '2:1', '2:2', '3:2', '4:2', '5:2', '5:3', '5:4', '6:4', '6:5', '7:5', '7:6', '7:7', '8:7', '8:8', '9:8', '9:9', '10:9', '11:9']",32,11,9,144.8,1
1,57,37,2021-09-08,Dominion Open,47,L,"['1:0', '1:1', '2:1', '2:2', '3:2', '4:2', '5:2', '5:3', '5:4', '6:4', '6:5', '7:5', '7:6', '7:7', '8:7', '8:8', '9:8', '9:9', '10:9', '11:9']",32,9,11,149.8,0
27,54,38,2021-09-08,Dominion Open,47,W,"['0:1', '0:2', '1:2', '2:2', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '7:6', '8:6', '9:6', '10:6', '10:7', '11:7', '11:8', '11:9']",32,11,9,147.8,2
54,27,38,2021-09-08,Dominion Open,47,L,"['0:1', '0:2', '1:2', '2:2', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '7:6', '8:6', '9:6', '10:6', '10:7', '11:7', '11:8', '11:9']",32,9,11,144.6,2
50,35,39,2021-09-08,Dominion Open,47,W,"['1:0', '2:0', '3:0', '4:0', '5:0', '5:1', '6:1', '6:2', '7:2', '7:3', '7:4', '7:5', '8:5', '8:6', '8:7', '8:8', '9:8', '9:9', '10:9', '11:9']",32,11,9,148.4,1
35,50,39,2021-09-08,Dominion Open,47,L,"['1:0', '2:0', '3:0', '4:0', '5:0', '5:1', '6:1', '6:2', '7:2', '7:3', '7:4', '7:5', '8:5', '8:6', '8:7', '8:8', '9:8', '9:9', '10:9', '11:9']",32,9,11,139.5,2
43,42,40,2021-09-09,Dominion Open,47,W,"['1:0', '1:1', '1:2', '1:3', '1:4', '1:5', '1:6', '2:6', '3:6', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '9:7', '10:7', '11:7', '11:8', '11:9']",32,11,9,139.5,1
42,43,40,2021-09-09,Dominion Open,47,L,"['1:0', '1:1', '1:2', '1:3', '1:4', '1:5', '1:6', '2:6', '3:6', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '9:7', '10:7', '11:7', '11:8', '11:9']",32,9,11,144.3,1
30,8,41,2021-09-09,Dominion Open,47,W,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '5:3', '5:4', '5:5', '6:5', '6:6', '7:6', '7:7', '7:8', '8:8', '9:8', '9:9', '10:9', '11:9', '11:10']",32,11,10,145.2,8
8,30,41,2021-09-09,Dominion Open,47,L,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '5:3', '5:4', '5:5', '6:5', '6:6', '7:6', '7:7', '7:8', '8:8', '9:8', '9:9', '10:9', '11:9', '11:10']",32,10,11,142.4,0
17,4,42,2021-09-09,Dominion Open,47,W,"['0:1', '0:2', '1:2', '2:2', '3:2', '3:3', '4:3', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '8:6', '9:6', '10:6', '10:7', '10:8', '10:9', '11:9']",32,11,9,141.0,2
4,17,42,2021-09-09,Dominion Open,47,L,"['0:1', '0:2', '1:2', '2:2', '3:2', '3:3', '4:3', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '8:6', '9:6', '10:6', '10:7', '10:8', '10:9', '11:9']",32,9,11,146.1,1
13,63,43,2021-09-09,Dominion Open,47,W,"['1:0', '1:1', '2:1', '3:1', '4:1', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '8:4', '9:4', '9:5', '10:5', '10:6', '10:7', '11:7', '11:8', '11:9']",32,11,9,146.7,1
63,13,43,2021-09-09,Dominion Open,47,L,"['1:0', '1:1', '2:1', '3:1', '4:1', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '8:4', '9:4', '9:5', '10:5', '10:6', '10:7', '11:7', '11:8', '11:9']",32,9,11,151.5,1
24,34,44,2021-09-10,Dominion Open,47,W,"['1:0', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9']",32,11,9,139.4,3
34,24,44,2021-09-10,Dominion Open,47,L,"['1:0', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9']",32,9,11,142.0,1
9,37,45,2021-09-10,Dominion Open,47,W,"['1:0', '1:1', '2:1', '3:1', '4:1', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '8:4', '8:5', '8:6', '9:6', '10:6', '10:7', '10:8', '10:9', '11:9']",32,11,9,145.3,3
37,9,45,2021-09-10,Dominion Open,47,L,"['1:0', '1:1', '2:1', '3:1', '4:1', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '8:4', '8:5', '8:6', '9:6', '10:6', '10:7', '10:8', '10:9', '11:9']",32,9,11,139.6,3
49,36,46,2021-09-10,Dominion Open,47,W,"['0:1', '1:1', '2:1', '3:1', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '6:5', '6:6', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '11:8']",32,11,8,135.6,1
36,49,46,2021-09-10,Dominion Open,47,L,"['0:1', '1:1', '2:1', '3:1', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '6:5', '6:6', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '11:8']",32,8,11,148.3,1
45,52,47,2021-09-10,Dominion Open,47,W,"['0:1', '0:2', '1:2', '2:2', '2:3', '3:3', '4:3', '5:3', '5:4', '6:4', '6:5', '6:6', '7:6', '7:7', '7:8', '7:9', '8:9', '9:9', '10:9', '10:10', '11:10']",32,11,10,142.5,0
52,45,47,2021-09-10,Dominion Open,47,L,"['0:1', '0:2', '1:2', '2:2', '2:3', '3:3', '4:3', '5:3', '5:4', '6:4', '6:5', '6:6', '7:6', '7:7', '7:8', '7:9', '8:9', '9:9', '10:9', '10:10', '11:10']",32,10,11,151.9,0
19,10,48,2021-09-11,Dominion Open,47,W,"['1:0', '1:1', '2:1', '2:2', '3:2', '3:3', '4:3', '4:4', '4:5', '5:5', '6:5', '6:6', '6:7', '7:7', '8:7', '9:7', '10:7', '11:7', '11:8', '11:9', '11:10']",32,11,10,143.9,1
10,19,48,2021-09-11,Dominion Open,47,L,"['1:0', '1:1', '2:1', '2:2', '3:2', '3:3', '4:3', '4:4', '4:5', '5:5', '6:5', '6:6', '6:7', '7:7', '8:7', '9:7', '10:7', '11:7', '11:8', '11:9', '11:10']",32,10,11,144.8,1
18,56,49,2021-09-12,Dominion Open,47,W,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '7:3', '8:3', '9:3', '9:4', '9:5', '10:5', '10:6', '11:6', '11:7', '11:8']",16,11,8,144.6,9
56,18,49,2021-09-12,Dominion Open,47,L,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '7:3', '8:3', '9:3', '9:4', '9:5', '10:5', '10:6', '11:6', '11:7', '11:8']",16,8,11,147.2,1
46,64,50,2021-09-13,Dominion Open,47,W,"['0:1', '1:1', '2:1', '2:2', '3:2', '3:3', '3:4', '4:4', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7']",16,11,7,142.9,5
64,46,50,2021-09-13,Dominion Open,47,L,"['0:1', '1:1', '2:1', '2:2', '3:2', '3:3', '3:4', '4:4', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7']",16,7,11,140.1,1
57,27,51,2021-09-13,Dominion Open,47,W,"['0:1', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '6:5', '7:5', '7:6', '7:7', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9']",16,11,9,144.5,1
27,57,51,2021-09-13,Dominion Open,47,L,"['0:1', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '6:5', '7:5', '7:6', '7:7', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9']",16,9,11,149.4,0
50,43,52,2021-09-14,Dominion Open,47,W,"['0:1', '1:1', '1:2', '2:2', '3:2', '3:3', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '8:6', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",16,11,9,140.2,0
43,50,52,2021-09-14,Dominion Open,47,L,"['0:1', '1:1', '1:2', '2:2', '3:2', '3:3', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '8:6', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",16,9,11,153.5,1
17,30,53,2021-09-14,Dominion Open,47,W,"['0:1', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '8:6', '8:7', '8:8', '8:9', '9:9', '10:9', '11:9', '11:10']",16,11,10,148.4,2
30,17,53,2021-09-14,Dominion Open,47,L,"['0:1', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '8:6', '8:7', '8:8', '8:9', '9:9', '10:9', '11:9', '11:10']",16,10,11,138.7,3
24,13,54,2021-09-15,Dominion Open,47,W,"['1:0', '1:1', '2:1', '3:1', '4:1', '5:1', '6:1', '7:1', '7:2', '7:3', '7:4', '7:5', '7:6', '8:6', '8:7', '9:7', '9:8', '10:8', '11:8']",16,11,8,145.6,9
13,24,54,2021-09-15,Dominion Open,47,L,"['1:0', '1:1', '2:1', '3:1', '4:1', '5:1', '6:1', '7:1', '7:2', '7:3', '7:4', '7:5', '7:6', '8:6', '8:7', '9:7', '9:8', '10:8', '11:8']",16,8,11,144.9,0
9,49,55,2021-09-15,Dominion Open,47,W,"['0:1', '0:2', '1:2', '1:3', '2:3', '3:3', '4:3', '5:3', '5:4', '6:4', '6:5', '6:6', '7:6', '7:7', '8:7', '8:8', '9:8', '10:8', '11:8']",16,11,8,139.8,0
49,9,55,2021-09-15,Dominion Open,47,L,"['0:1', '0:2', '1:2', '1:3', '2:3', '3:3', '4:3', '5:3', '5:4', '6:4', '6:5', '6:6', '7:6', '7:7', '8:7', '8:8', '9:8', '10:8', '11:8']",16,8,11,143.0,0
45,19,56,2021-09-16,Dominion Open,47,W,"['1:0', '2:0', '2:1', '2:2', '3:2', '4:2', '5:2', '5:3', '5:4', '6:4', '6:5', '6:6', '7:6', '8:6', '8:7', '8:8', '8:9', '9:9', '10:9', '11:9']",16,11,9,141.8,2
19,45,56,2021-09-16,Dominion Open,47,L,"['1:0', '2:0', '2:1', '2:2', '3:2', '4:2', '5:2', '5:3', '5:4', '6:4', '6:5', '6:6', '7:6', '8:6', '8:7', '8:8', '8:9', '9:9', '10:9', '11:9']",16,9,11,149.0,3
46,18,57,2021-09-18,Dominion Open,47,W,"['1:0', '1:1', '1:2', '2:2', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '6:5', '7:5', '7:6', '8:6', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9', '11:10']",8,11,10,147.2,3
18,46,57,2021-09-18,Dominion Open,47,L,"['1:0', '1:1', '1:2', '2:2', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '6:5', '7:5', '7:6', '8:6', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9', '11:10']",8,10,11,143.2,2
50,57,58,2021-09-19,Dominion Open,47,W,"['0:1', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '5:3', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '10:5', '11:5', '11:6']",8,11,6,151.9,0
57,50,58,2021-09-19,Dominion Open,47,L,"['0:1', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '5:3', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '10:5', '11:5', '11:6']",8,6,11,140.2,2
17,24,59,2021-09-20,Dominion Open,47,W,"['0:1', '0:2', '1:2', '2:2', '3:2', '4:2', '5:2', '5:3', '5:4', '5:5', '5:6', '6:6', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",8,11,9,142.4,3
24,17,59,2021-09-20,Dominion Open,47,L,"['0:1', '0:2', '1:2', '2:2', '3:2', '4:2', '5:2', '5:3', '5:4', '5:5', '5:6', '6:6', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",8,9,11,134.6,8
9,45,60,2021-09-21,Dominion Open,47,W,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '3:5', '4:5', '4:6', '5:6', '6:6', '6:7', '7:7', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9', '11:10']",8,11,10,146.6,1
45,9,60,2021-09-21,Dominion Open,47,L,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '3:5', '4:5', '4:6', '5:6', '6:6', '6:7', '7:7', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9', '11:10']",8,10,11,141.3,1
50,46,61,2021-09-23,Dominion Open,47,W,"['1:0', '2:0', '3:0', '4:0', '4:1', '5:1', '5:2', '5:3', '6:3', '6:4', '7:4', '8:4', '9:4', '10:4', '10:5', '10:6', '10:7', '11:7', '11:8']",4,11,8,153.4,0
46,50,61,2021-09-23,Dominion Open,47,L,"['1:0', '2:0', '3:0', '4:0', '4:1', '5:1', '5:2', '5:3', '6:3', '6:4', '7:4', '8:4', '9:4', '10:4', '10:5', '10:6', '10:7', '11:7', '11:8']",4,8,11,144.7,6
17,9,62,2021-09-24,Dominion Open,47,W,"['0:1', '1:1', '1:2', '1:3', '1:4', '2:4', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '8:6', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9', '11:10']",4,11,10,149.2,1
9,17,62,2021-09-24,Dominion Open,47,L,"['0:1', '1:1', '1:2', '1:3', '1:4', '2:4', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '8:6', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9', '11:10']",4,10,11,146.2,1
50,17,63,2021-09-26,Dominion Open,47,W,"['0:1', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '4:6', '5:6', '6:6', '6:7', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",2,11,9,149.3,2
17,50,63,2021-09-26,Dominion Open,47,L,"['0:1', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '4:6', '5:6', '6:6', '6:7', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",2,9,11,142.6,2
64,50,1,2022-02-02,Sovereign Cup,48,W,"['1:0', '2:0', '2:1', '3:1', '4:1', '5:1', '5:2', '5:3', '5:4', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '10:6', '11:6']",32,11,6,139.7,1
50,64,1,2022-02-02,Sovereign Cup,48,L,"['1:0', '2:0', '2:1', '3:1', '4:1', '5:1', '5:2', '5:3', '5:4', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '10:6', '11:6']",32,6,11,142.0,2
56,63,2,2022-02-02,Sovereign Cup,48,W,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '5:2', '5:3', '6:3', '6:4', '6:5', '7:5', '8:5', '8:6', '9:6', '10:6', '11:6']",32,11,6,150.1,2
63,56,2,2022-02-02,Sovereign Cup,48,L,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '5:2', '5:3', '6:3', '6:4', '6:5', '7:5', '8:5', '8:6', '9:6', '10:6', '11:6']",32,6,11,142.3,0
41,8,3,2022-02-02,Sovereign Cup,48,W,"['1:0', '2:0', '2:1', '3:1', '4:1', '5:1', '6:1', '6:2', '7:2', '7:3', '8:3', '8:4', '8:5', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",32,11,8,137.2,2
8,41,3,2022-02-02,Sovereign Cup,48,L,"['1:0', '2:0', '2:1', '3:1', '4:1', '5:1', '6:1', '6:2', '7:2', '7:3', '8:3', '8:4', '8:5', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",32,8,11,138.2,2
12,4,4,2022-02-02,Sovereign Cup,48,W,"['1:0', '2:0', '2:1', '2:2', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '8:4', '8:5', '9:5', '10:5', '10:6', '10:7', '10:8', '11:8']",32,11,8,158.6,2
4,12,4,2022-02-02,Sovereign Cup,48,L,"['1:0', '2:0', '2:1', '2:2', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '8:4', '8:5', '9:5', '10:5', '10:6', '10:7', '10:8', '11:8']",32,8,11,136.6,0
38,13,5,2022-02-02,Sovereign Cup,48,W,"['1:0', '2:0', '2:1', '2:2', '2:3', '3:3', '4:3', '5:3', '6:3', '6:4', '6:5', '6:6', '6:7', '7:7', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",32,11,9,143.1,0
13,38,5,2022-02-02,Sovereign Cup,48,L,"['1:0', '2:0', '2:1', '2:2', '2:3', '3:3', '4:3', '5:3', '6:3', '6:4', '6:5', '6:6', '6:7', '7:7', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",32,9,11,148.1,0
46,2,6,2022-02-02,Sovereign Cup,48,W,"['1:0', '1:1', '1:2', '1:3', '1:4', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '8:6', '9:6', '9:7', '9:8', '9:9', '10:9', '11:9']",32,11,9,138.4,0
2,46,6,2022-02-02,Sovereign Cup,48,L,"['1:0', '1:1', '1:2', '1:3', '1:4', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '8:6', '9:6', '9:7', '9:8', '9:9', '10:9', '11:9']",32,9,11,146.6,3
16,19,7,2022-02-02,Sovereign Cup,48,W,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '4:3', '5:3', '6:3', '7:3', '8:3', '8:4', '8:5', '9:5', '9:6', '9:7', '10:7', '11:7']",32,11,7,140.4,2
19,16,7,2022-02-02,Sovereign Cup,48,L,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '4:3', '5:3', '6:3', '7:3', '8:3', '8:4', '8:5', '9:5', '9:6', '9:7', '10:7', '11:7']",32,7,11,145.4,1
54,21,8,2022-02-03,Sovereign Cup,48,W,"['1:0', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '5:3', '6:3', '6:4', '6:5', '6:6', '6:7', '7:7', '8:7', '9:7', '9:8', '9:9', '9:10', '10:10', '11:10']",32,11,10,141.4,0
21,54,8,2022-02-03,Sovereign Cup,48,L,"['1:0', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '5:3', '6:3', '6:4', '6:5', '6:6', '6:7', '7:7', '8:7', '9:7', '9:8', '9:9', '9:10', '10:10', '11:10']",32,10,11,142.5,8
45,17,9,2022-02-03,Sovereign Cup,48,W,"['0:1', '1:1', '1:2', '1:3', '2:3', '2:4', '3:4', '3:5', '3:6', '3:7', '4:7', '5:7', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '11:8']",32,11,8,144.4,3
17,45,9,2022-02-03,Sovereign Cup,48,L,"['0:1', '1:1', '1:2', '1:3', '2:3', '2:4', '3:4', '3:5', '3:6', '3:7', '4:7', '5:7', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '11:8']",32,8,11,153.2,2
9,43,10,2022-02-03,Sovereign Cup,48,W,"['0:1', '0:2', '0:3', '1:3', '1:4', '2:4', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '7:7', '8:7', '9:7', '9:8', '9:9', '9:10', '10:10', '11:10']",32,11,10,144.0,3
43,9,10,2022-02-03,Sovereign Cup,48,L,"['0:1', '0:2', '0:3', '1:3', '1:4', '2:4', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '7:7', '8:7', '9:7', '9:8', '9:9', '9:10', '10:10', '11:10']",32,10,11,150.5,0
42,7,11,2022-02-03,Sovereign Cup,48,W,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '5:3', '5:4', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '9:7', '9:8', '10:8', '11:8', '11:9']",32,11,9,147.1,2
7,42,11,2022-02-03,Sovereign Cup,48,L,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '5:3', '5:4', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '9:7', '9:8', '10:8', '11:8', '11:9']",32,9,11,156.7,1
27,40,12,2022-02-03,Sovereign Cup,48,W,"['0:1', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '4:4', '4:5', '4:6', '5:6', '5:7', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '11:8']",32,11,8,151.8,2
40,27,12,2022-02-03,Sovereign Cup,48,L,"['0:1', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '4:4', '4:5', '4:6', '5:6', '5:7', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '11:8']",32,8,11,139.4,1
24,59,13,2022-02-03,Sovereign Cup,48,W,"['1:0', '2:0', '2:1', '3:1', '3:2', '3:3', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '8:6', '8:7', '8:8', '8:9', '9:9', '10:9', '11:9', '11:10']",32,11,10,153.7,0
59,24,13,2022-02-03,Sovereign Cup,48,L,"['1:0', '2:0', '2:1', '3:1', '3:2', '3:3', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '8:6', '8:7', '8:8', '8:9', '9:9', '10:9', '11:9', '11:10']",32,10,11,146.7,2
35,26,14,2022-02-03,Sovereign Cup,48,W,"['1:0', '1:1', '1:2', '1:3', '1:4', '2:4', '2:5', '3:5', '4:5', '5:5', '5:6', '5:7', '6:7', '7:7', '8:7', '9:7', '9:8', '10:8', '10:9', '10:10', '11:10']",32,11,10,152.7,2
26,35,14,2022-02-03,Sovereign Cup,48,L,"['1:0', '1:1', '1:2', '1:3', '1:4', '2:4', '2:5', '3:5', '4:5', '5:5', '5:6', '5:7', '6:7', '7:7', '8:7', '9:7', '9:8', '10:8', '10:9', '10:10', '11:10']",32,10,11,147.5,0
18,10,15,2022-02-03,Sovereign Cup,48,W,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '5:2', '5:3', '5:4', '6:4', '6:5', '7:5', '7:6', '8:6', '8:7', '8:8', '9:8', '10:8', '11:8']",32,11,8,145.4,0
10,18,15,2022-02-03,Sovereign Cup,48,L,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '5:2', '5:3', '5:4', '6:4', '6:5', '7:5', '7:6', '8:6', '8:7', '8:8', '9:8', '10:8', '11:8']",32,8,11,148.3,1
30,37,16,2022-02-04,Sovereign Cup,48,W,"['1:0', '1:1', '1:2', '1:3', '1:4', '2:4', '3:4', '4:4', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8']",32,11,8,138.1,1
37,30,16,2022-02-04,Sovereign Cup,48,L,"['1:0', '1:1', '1:2', '1:3', '1:4', '2:4', '3:4', '4:4', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8']",32,8,11,145.7,1
64,56,17,2022-02-05,Sovereign Cup,48,W,"['1:0', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '3:6', '4:6', '5:6', '5:7', '6:7', '7:7', '8:7', '9:7', '10:7', '11:7']",16,11,7,142.4,2
56,64,17,2022-02-05,Sovereign Cup,48,L,"['1:0', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '3:6', '4:6', '5:6', '5:7', '6:7', '7:7', '8:7', '9:7', '10:7', '11:7']",16,7,11,148.7,0
41,12,18,2022-02-05,Sovereign Cup,48,W,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '5:2', '5:3', '6:3', '7:3', '7:4', '7:5', '8:5', '8:6', '9:6', '9:7', '10:7', '11:7', '11:8', '11:9']",16,11,9,147.2,1
12,41,18,2022-02-05,Sovereign Cup,48,L,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '5:2', '5:3', '6:3', '7:3', '7:4', '7:5', '8:5', '8:6', '9:6', '9:7', '10:7', '11:7', '11:8', '11:9']",16,9,11,143.0,0
